draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders,base_dist_mean,scen_dist_mean
1,107,basic,524.79,281.763,546.974,292.475,2.542,2.567
1,109,basic,158.26,113.957,163.151,117.487,2.073,2.072
1,110,basic,400.823,220.418,414.796,227.851,2.093,2.1
1,113,basic,394.108,259.216,316.779,207.793,2.332,2.341
1,113,gifted,136.316,124.979,0.0,0.0,,
1,115,basic,148.205,93.816,174.82,110.469,1.721,1.731
1,117,basic,260.201,168.911,234.681,154.875,2.344,2.248
1,117,gifted,89.697,82.237,0.0,0.0,,
1,118,basic,267.166,152.469,437.012,250.067,2.093,2.078
1,130,basic,662.075,410.975,704.836,436.33,1.69,1.704
1,201,basic,80.781,52.081,107.889,67.476,1.065,1.238
1,202,basic,169.896,87.373,181.849,90.231,1.643,1.84
1,203,basic,266.384,179.726,290.184,193.333,1.295,1.369
1,204,basic,176.111,121.962,186.797,103.192,1.418,2.841
1,208,basic,207.905,166.611,0.0,0.0,1.277,
1,209,basic,144.056,48.654,162.229,54.697,0.783,0.792
1,210,basic,193.148,78.172,0.0,0.0,1.402,
1,211,basic,78.268,48.275,112.526,67.413,1.104,1.271
1,212,gifted,206.118,188.975,0.0,0.0,,
1,215,basic,119.43,67.251,135.868,76.31,0.903,0.923
1,218,basic,155.638,92.786,175.331,104.087,0.768,0.792
1,220,basic,87.328,69.418,0.0,0.0,1.388,
1,221,basic,162.3,102.591,238.761,133.454,0.999,1.612
1,222,basic,145.167,82.187,172.062,97.309,2.142,2.173
1,225,basic,89.683,44.16,95.698,46.817,1.222,1.259
1,226,basic,259.935,155.649,309.247,183.71,1.317,1.389
1,229,basic,249.216,197.07,0.0,0.0,1.137,
1,230,basic,98.015,64.578,133.012,83.47,1.047,1.345
1,233,basic,278.514,165.781,387.151,227.817,0.841,0.907
1,234,basic,73.659,58.364,0.0,0.0,1.17,
1,235,basic,77.329,46.621,110.695,66.013,1.214,1.287
1,236,basic,51.134,43.518,73.016,62.719,1.069,1.018
1,239,basic,270.296,155.656,277.235,159.493,1.689,1.695
1,241,basic,385.606,127.997,622.189,204.315,1.914,1.981
1,242,basic,154.476,103.304,0.0,0.0,1.234,
1,243,basic,212.687,108.865,303.05,154.363,0.98,1.011
1,244,basic,36.578,34.033,58.097,54.586,1.158,1.111
1,245,basic,317.485,260.386,387.822,317.474,1.225,1.241
1,246,basic,228.878,115.522,328.896,162.271,1.188,1.321
1,247,basic,366.785,120.032,666.016,211.638,1.616,1.78
1,248,basic,146.462,91.125,0.0,0.0,0.888,
1,249,basic,31.524,23.165,36.581,27.046,0.881,0.85
1,250,basic,89.164,64.532,155.892,114.082,0.967,0.901
1,251,basic,135.579,61.152,161.256,70.755,1.438,1.599
1,252,basic,235.609,156.613,262.36,168.134,1.46,1.66
1,255,basic,87.661,56.797,126.143,80.715,0.834,0.91
1,257,basic,122.431,100.254,180.134,144.947,1.059,1.165
1,259,basic,163.064,117.418,0.0,0.0,1.307,
1,261,basic,167.88,149.854,228.177,198.126,1.095,1.247
1,262,basic,190.389,140.065,163.037,117.645,1.079,1.19
1,264,basic,80.871,34.478,0.0,0.0,0.939,
1,266,basic,104.789,78.803,135.096,101.995,0.906,0.881
1,267,basic,123.442,103.868,149.599,125.88,1.034,1.033
1,268,basic,113.502,107.827,124.115,117.909,1.073,1.088
1,269,basic,102.508,95.727,128.46,119.626,1.012,1.06
1,270,basic,148.362,100.491,155.018,104.216,1.46,1.499
1,272,basic,38.326,36.067,0.0,0.0,1.061,
1,275,basic,95.384,88.651,130.749,119.982,1.176,1.32
1,276,basic,156.125,72.254,127.217,58.525,1.128,1.163
1,277,basic,125.35,79.702,143.794,91.213,1.007,1.02
1,279,basic,102.613,43.519,130.197,54.538,1.011,1.082
1,281,basic,73.145,48.142,82.535,53.749,0.804,0.86
1,282,basic,74.294,54.82,83.65,60.444,0.871,0.984
1,286,basic,179.998,102.798,228.761,120.988,2.034,2.529
1,287,gifted,190.0,174.198,0.0,0.0,,
1,288,basic,177.951,150.001,209.123,177.135,1.39,1.399
1,289,basic,154.215,139.672,0.0,0.0,1.387,
1,291,basic,369.22,254.156,556.742,389.452,2.263,2.055
1,292,basic,566.141,329.361,801.771,453.773,1.536,1.703
1,930,basic,399.391,360.643,500.421,453.852,2.369,2.273
1,935,basic,438.336,310.173,713.602,489.241,1.869,1.911
1,939,basic,219.387,106.38,0.0,0.0,1.756,
1,949,basic,378.848,323.079,635.997,527.992,1.571,1.723
1,955,basic,45.24,42.978,0.0,0.0,2.793,
1,971,basic,0.0,0.0,587.143,253.639,,1.141
1,971,gifted,515.66,472.773,0.0,0.0,,
1,972,basic,262.547,194.816,0.0,0.0,1.876,
1,974,basic,87.316,79.097,206.956,184.793,1.212,1.238
1,977,basic,240.741,177.322,427.217,308.883,1.322,1.441
2,103,basic,266.55,224.115,303.863,255.448,1.602,1.602
2,104,basic,149.079,53.72,168.288,62.042,2.49,2.398
2,105,basic,459.071,201.548,331.562,140.651,2.22,2.376
2,105,gifted,183.658,168.591,0.0,0.0,,
2,106,basic,439.569,249.182,328.053,189.162,1.754,1.664
2,106,gifted,114.966,105.535,0.0,0.0,,
2,107,basic,515.674,234.989,536.44,243.362,2.434,2.456
2,109,basic,149.458,91.329,154.096,94.159,2.131,2.131
2,110,basic,390.673,188.905,404.396,195.307,2.081,2.086
2,113,basic,390.01,215.476,321.251,176.685,2.356,2.373
2,113,gifted,132.414,121.551,0.0,0.0,,
2,115,basic,142.825,77.534,169.525,91.708,1.738,1.754
2,117,basic,262.674,147.653,236.017,135.619,2.312,2.211
2,117,gifted,89.972,82.591,0.0,0.0,,
2,118,basic,260.867,126.363,426.845,207.558,2.101,2.084
2,130,basic,663.761,367.934,706.517,390.369,1.656,1.67
2,201,basic,73.37,52.159,99.256,67.783,0.956,1.129
2,202,basic,163.684,89.262,176.22,91.608,1.57,1.77
2,203,basic,266.774,190.571,291.169,204.442,1.334,1.412
2,204,basic,177.484,128.725,191.329,103.094,1.461,2.958
2,208,basic,206.423,171.629,0.0,0.0,1.195,
2,209,basic,143.363,53.636,160.247,59.858,0.777,0.784
2,210,basic,193.317,85.052,0.0,0.0,1.396,
2,211,basic,74.139,48.937,113.127,71.668,1.116,1.301
2,212,gifted,206.143,189.231,0.0,0.0,,
2,215,basic,115.509,72.081,131.616,81.867,0.923,0.942
2,218,basic,162.251,106.396,182.45,119.017,0.768,0.79
2,220,basic,86.862,71.39,0.0,0.0,1.382,
2,221,basic,161.816,117.16,238.146,149.912,0.931,1.463
2,222,basic,148.366,88.225,176.021,103.377,2.015,2.081
2,225,basic,84.8,44.765,90.709,47.489,1.218,1.254
2,226,basic,249.842,169.109,299.433,200.308,1.243,1.322
2,229,basic,247.219,211.526,0.0,0.0,1.137,
2,230,basic,115.959,81.989,149.73,99.839,1.041,1.32
2,233,basic,284.293,186.761,393.64,255.256,0.831,0.889
2,234,basic,75.449,63.669,0.0,0.0,1.189,
2,235,basic,81.226,53.065,116.168,74.846,1.246,1.32
2,236,basic,52.195,46.129,74.516,66.624,1.083,1.03
2,239,basic,270.826,164.015,277.974,168.197,1.659,1.663
2,241,basic,385.577,134.586,622.761,213.807,1.87,1.949
2,242,basic,162.996,117.762,0.0,0.0,1.219,
2,243,basic,215.503,120.068,306.387,169.627,0.983,1.014
2,244,basic,37.974,35.244,60.816,57.061,1.144,1.111
2,245,basic,321.148,284.172,391.184,346.479,1.232,1.244
2,246,basic,223.928,123.156,323.859,172.826,1.114,1.247
2,247,basic,364.476,127.825,663.865,224.456,1.55,1.705
2,248,basic,150.196,101.156,0.0,0.0,0.894,
2,249,basic,33.385,27.208,38.411,31.534,0.859,0.831
2,250,basic,81.728,63.907,148.707,118.02,0.96,0.892
2,251,basic,127.097,63.892,151.807,73.739,1.348,1.5
2,252,basic,238.028,174.128,264.333,185.443,1.376,1.549
2,255,basic,88.546,62.199,126.604,87.65,0.839,0.908
2,257,basic,126.577,112.436,188.365,164.19,1.076,1.185
2,259,basic,157.361,122.347,0.0,0.0,1.21,
2,261,basic,177.76,162.337,239.983,213.404,1.084,1.234
2,262,basic,190.617,153.451,162.754,128.031,1.065,1.166
2,264,basic,79.585,38.646,0.0,0.0,0.902,
2,266,basic,102.782,85.808,131.92,110.706,0.938,0.913
2,267,basic,123.424,113.531,150.276,138.269,1.038,1.039
2,268,basic,111.509,105.933,121.795,115.705,1.067,1.082
2,269,basic,103.221,96.789,129.399,121.128,1.05,1.1
2,270,basic,151.656,107.926,158.495,111.761,1.428,1.464
2,272,basic,44.651,41.972,0.0,0.0,1.044,
2,275,basic,94.16,88.446,128.853,119.745,1.165,1.314
2,276,basic,157.853,81.153,127.816,65.246,1.112,1.144
2,277,basic,130.237,89.47,149.325,102.297,0.998,1.01
2,279,basic,104.877,48.71,132.721,60.699,0.995,1.062
2,281,basic,65.741,46.739,75.2,52.568,0.826,0.893
2,282,basic,78.18,61.644,88.207,67.631,0.908,1.022
2,286,basic,176.411,114.137,224.976,132.015,1.756,2.221
2,287,gifted,190.0,174.413,0.0,0.0,,
2,288,basic,184.366,161.924,215.014,190.026,1.348,1.358
2,289,basic,156.435,130.295,0.0,0.0,1.348,
2,291,basic,375.318,255.907,564.696,404.436,2.186,1.961
2,292,basic,559.236,322.406,793.951,442.729,1.473,1.633
2,930,basic,398.977,346.833,500.028,437.831,2.334,2.248
2,935,basic,437.802,300.029,713.092,484.155,1.791,1.85
2,939,basic,219.338,108.409,0.0,0.0,1.646,
2,949,basic,377.361,305.954,636.203,500.412,1.553,1.705
2,955,basic,45.939,43.642,0.0,0.0,2.771,
2,971,basic,0.0,0.0,588.38,276.014,,1.122
2,971,gifted,515.913,473.589,0.0,0.0,,
2,972,basic,262.172,186.439,0.0,0.0,1.874,
2,974,basic,85.335,77.601,203.251,181.52,1.199,1.213
2,977,basic,239.505,187.286,425.948,325.086,1.303,1.425
3,103,basic,258.558,215.204,294.813,245.294,1.637,1.639
3,104,basic,135.931,54.539,149.507,61.562,2.407,2.285
3,105,basic,422.593,196.945,306.069,138.67,2.241,2.402
3,105,gifted,176.201,162.147,0.0,0.0,,
3,106,basic,463.523,268.891,345.17,202.507,1.826,1.747
3,106,gifted,117.115,107.774,0.0,0.0,,
3,107,basic,518.371,249.387,539.948,258.701,2.511,2.536
3,109,basic,150.586,96.517,154.978,99.304,2.102,2.103
3,110,basic,401.104,206.45,415.086,213.474,2.135,2.139
3,113,basic,393.777,227.748,319.347,184.012,2.34,2.354
3,113,gifted,135.559,124.747,0.0,0.0,,
3,115,basic,145.069,81.488,171.244,96.009,1.729,1.74
3,117,basic,258.483,152.963,231.044,139.603,2.345,2.226
3,117,gifted,89.857,82.689,0.0,0.0,,
3,118,basic,250.662,127.377,412.376,210.034,2.152,2.139
3,130,basic,655.237,381.136,697.319,404.659,1.691,1.703
3,201,basic,76.847,52.335,102.825,67.893,1.045,1.216
3,202,basic,167.816,92.886,179.773,95.882,1.609,1.806
3,203,basic,258.571,181.937,282.244,196.014,1.312,1.387
3,204,basic,176.563,127.387,186.482,105.885,1.41,2.881
3,208,basic,209.711,169.228,0.0,0.0,1.234,
3,209,basic,143.526,56.732,161.204,63.642,0.764,0.771
3,210,basic,192.204,89.392,0.0,0.0,1.378,
3,211,basic,79.586,51.375,121.173,75.57,1.137,1.332
3,212,gifted,205.804,189.389,0.0,0.0,,
3,215,basic,114.816,73.462,130.371,83.297,0.89,0.903
3,218,basic,151.728,97.562,170.481,109.234,0.767,0.787
3,220,basic,87.515,71.538,0.0,0.0,1.421,
3,221,basic,164.679,116.764,242.725,151.859,1.036,1.649
