draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders,base_dist_mean,scen_dist_mean
3,234,basic,80.009,64.454,0.0,0.0,1.233,
3,235,basic,86.004,56.732,143.419,93.603,1.23,1.313
3,236,basic,50.69,44.734,109.099,88.461,1.1,1.488
3,239,basic,269.642,160.847,267.372,159.802,1.747,1.735
3,241,basic,385.509,144.524,385.57,144.691,1.889,1.883
3,242,basic,164.799,116.475,0.0,0.0,1.224,
3,243,basic,220.959,122.831,300.954,166.062,0.978,1.022
3,244,basic,34.39,31.96,153.117,142.484,1.119,1.702
3,245,basic,319.418,279.608,452.021,388.072,1.232,1.353
3,246,basic,228.898,124.992,387.306,208.477,1.173,1.26
3,247,basic,368.87,137.332,366.372,136.863,1.599,1.58
3,248,basic,145.554,95.332,0.0,0.0,0.892,
3,249,basic,31.818,24.943,34.227,26.771,0.889,0.905
3,250,basic,83.827,62.396,139.85,105.843,0.963,0.867
3,251,basic,134.474,69.586,159.756,81.094,1.405,1.492
3,251,gifted,0.0,0.0,204.05,187.416,,
3,252,basic,252.98,178.935,252.938,179.403,1.472,1.458
3,255,basic,90.689,61.148,286.473,187.678,0.867,1.042
3,257,basic,125.774,107.553,423.195,348.08,1.091,1.328
3,259,basic,157.641,115.558,0.0,0.0,1.3,
3,261,basic,175.681,159.396,236.146,204.998,1.08,1.395
3,262,basic,182.74,141.704,234.221,176.364,1.069,1.233
3,264,basic,82.326,41.367,0.0,0.0,0.95,
3,266,basic,108.685,88.035,108.801,88.066,0.917,0.92
3,267,basic,120.611,108.151,136.431,122.0,1.018,1.035
3,268,basic,111.751,106.164,112.205,106.594,1.064,1.068
3,269,basic,101.605,95.016,221.761,206.034,1.065,1.412
3,270,basic,166.221,111.899,164.869,111.418,1.578,1.557
3,272,basic,40.463,38.01,0.0,0.0,1.042,
3,275,basic,93.088,86.939,151.603,139.267,1.177,1.469
3,276,basic,155.889,82.053,324.32,166.802,1.13,1.313
3,277,basic,128.469,85.091,131.992,87.181,1.015,1.03
3,279,basic,109.28,51.857,108.811,51.631,1.003,1.004
3,281,basic,64.147,43.983,137.844,87.552,0.809,1.245
3,282,basic,71.948,53.969,82.839,60.524,0.889,1.036
3,286,basic,173.324,112.423,193.57,118.357,1.874,2.199
3,287,gifted,190.0,174.511,0.0,0.0,,
3,288,basic,187.533,161.411,185.869,159.245,1.351,1.375
3,289,basic,157.589,125.944,0.0,0.0,1.363,
3,291,basic,373.248,253.784,625.994,417.404,2.264,2.401
3,292,basic,563.362,327.789,767.264,449.162,1.481,1.436
3,930,basic,399.554,342.828,825.443,716.254,2.342,2.249
3,935,basic,437.229,294.685,437.546,295.133,1.841,1.84
3,939,basic,221.127,112.553,0.0,0.0,1.746,
3,949,basic,379.309,298.483,438.595,340.736,1.531,1.599
3,955,basic,44.582,42.353,0.0,0.0,2.803,
3,971,gifted,515.71,473.67,703.8,646.427,,
3,972,basic,259.9,182.973,0.0,0.0,1.879,
3,974,basic,87.11,77.345,91.229,80.789,1.273,1.308
3,977,basic,234.162,175.51,234.654,175.732,1.314,1.319
4,103,basic,286.288,234.019,286.159,233.919,1.613,1.613
4,104,basic,127.431,54.857,127.373,54.818,2.366,2.367
4,105,basic,456.251,223.188,455.772,222.933,2.297,2.298
4,105,gifted,182.67,167.434,182.67,167.434,,
4,106,basic,444.815,268.45,444.763,268.442,1.75,1.749
4,106,gifted,114.761,105.189,114.761,105.189,,
4,107,basic,529.397,263.452,527.298,262.608,2.552,2.547
4,109,basic,146.574,93.937,146.585,93.903,2.087,2.089
4,110,basic,393.925,208.165,394.285,208.321,2.108,2.108
4,113,basic,399.072,236.873,398.883,236.743,2.325,2.325
4,113,gifted,138.157,126.634,138.157,126.634,,
4,115,basic,149.025,87.184,148.952,87.145,1.723,1.723
4,117,basic,260.501,154.521,261.057,154.736,2.328,2.333
4,117,gifted,89.757,82.27,89.757,82.27,,
4,118,basic,255.028,135.079,255.009,135.051,2.14,2.141
4,130,basic,661.022,386.166,660.526,385.928,1.712,1.711
4,201,basic,84.066,56.741,84.915,57.098,1.062,1.083
4,202,basic,167.979,93.48,168.617,93.313,1.6,1.631
4,203,basic,251.86,173.434,250.489,172.686,1.341,1.334
4,204,basic,166.215,117.322,365.626,256.006,1.385,1.465
4,207,basic,0.0,0.0,135.468,96.974,,1.18
4,208,basic,211.15,165.407,0.0,0.0,1.231,
4,209,basic,139.199,57.992,234.247,96.354,0.767,0.841
4,210,basic,193.647,91.201,0.0,0.0,1.403,
4,211,basic,78.381,50.833,261.696,167.067,1.115,1.362
4,212,gifted,205.543,188.399,0.0,0.0,,
4,215,basic,122.34,75.38,122.519,75.421,0.91,0.914
4,218,basic,163.999,105.639,214.937,134.927,0.772,0.921
4,219,basic,0.0,0.0,69.545,61.941,,1.67
