draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
35,gifted,1315.5,1315.5,0.0,,,,,,
36,basic,10008.5,10145.6901,137.1901,1.6067,1.2895,2.8465,1.608,1.3066,2.8462
36,gifted,1315.5,1315.5,0.0,,,,,,
37,basic,10008.5,10186.319,177.819,1.5646,1.259,2.8156,1.5651,1.2814,2.8092
37,gifted,1315.5,1315.5,0.0,,,,,,
38,basic,10008.5,10191.8621,183.3621,1.5454,1.2527,2.7856,1.5457,1.259,2.7689
38,gifted,1315.5,1315.5,0.0,,,,,,
39,basic,10008.5,10189.8685,181.3685,1.5806,1.2898,2.8248,1.5809,1.3042,2.8156
39,gifted,1315.5,1315.5,0.0,,,,,,
40,basic,10008.5,10164.7082,156.2082,1.5327,1.2529,2.7555,1.533,1.259,2.7326
40,gifted,1315.5,1315.5,0.0,,,,,,
41,basic,10008.5,10208.2482,199.7482,1.5373,1.2578,2.7634,1.5367,1.259,2.7383
41,gifted,1315.5,1315.5,0.0,,,,,,
42,basic,10008.5,10173.6436,165.1436,1.571,1.2763,2.8153,1.5703,1.2894,2.7982
42,gifted,1315.5,1315.5,0.0,,,,,,
43,basic,10008.5,10204.113,195.613,1.4574,1.1988,2.5871,1.4582,1.223,2.5566
43,gifted,1315.5,1315.5,0.0,,,,,,
44,basic,10008.5,10168.5166,160.0166,1.6012,1.304,2.846,1.6012,1.3265,2.842
44,gifted,1315.5,1315.5,0.0,,,,,,
45,basic,10008.5,10168.5117,160.0117,1.5597,1.259,2.7992,1.5605,1.2657,2.7856
45,gifted,1315.5,1315.5,0.0,,,,,,
46,basic,10008.5,10182.1271,173.6271,1.5821,1.27,2.8433,1.5837,1.2872,2.8206
46,gifted,1315.5,1315.5,0.0,,,,,,
47,basic,10008.5,10189.4232,180.9232,1.5226,1.2299,2.719,1.5247,1.2474,2.6844
47,gifted,1315.5,1315.5,0.0,,,,,,
48,basic,10008.5,10182.9958,174.4958,1.5701,1.2701,2.8157,1.5706,1.2871,2.8094
48,gifted,1315.5,1315.5,0.0,,,,,,
49,basic,10008.5,10179.8999,171.3999,1.6066,1.3068,2.8464,1.6061,1.328,2.8461
49,gifted,1315.5,1315.5,0.0,,,,,,
50,basic,10008.5,10177.8449,169.3449,1.5519,1.259,2.7857,1.5518,1.2748,2.7775
50,gifted,1315.5,1315.5,0.0,,,,,,
51,basic,10008.5,10169.955,161.455,1.5625,1.2585,2.8154,1.5637,1.2718,2.7994
51,gifted,1315.5,1315.5,0.0,,,,,,
52,basic,10008.5,10197.9026,189.4026,1.5297,1.2355,2.7454,1.5309,1.2484,2.7189
52,gifted,1315.5,1315.5,0.0,,,,,,
53,basic,10008.5,10182.4782,173.9782,1.5591,1.259,2.7994,1.5591,1.2606,2.7851
53,gifted,1315.5,1315.5,0.0,,,,,,
54,basic,10008.5,10187.0721,178.5721,1.5647,1.259,2.8113,1.565,1.2811,2.7875
54,gifted,1315.5,1315.5,0.0,,,,,,
55,basic,10008.5,10149.2137,140.7137,1.5935,1.2904,2.8459,1.5953,1.3068,2.8322
55,gifted,1315.5,1315.5,0.0,,,,,,
56,basic,10008.5,10186.1285,177.6285,1.5477,1.2529,2.7856,1.5484,1.259,2.7642
56,gifted,1315.5,1315.5,0.0,,,,,,
57,basic,10008.5,10189.1789,180.6789,1.5644,1.259,2.8094,1.5649,1.279,2.7858
57,gifted,1315.5,1315.5,0.0,,,,,,
58,basic,10008.5,10185.9735,177.4735,1.575,1.2815,2.8421,1.5742,1.2898,2.8159
58,gifted,1315.5,1315.5,0.0,,,,,,
59,basic,10008.5,10215.0106,206.5106,1.5506,1.259,2.7858,1.5489,1.259,2.7775
59,gifted,1315.5,1315.5,0.0,,,,,,
60,basic,10008.5,10177.0196,168.5196,1.5887,1.2748,2.846,1.5892,1.2895,2.8421
60,gifted,1315.5,1315.5,0.0,,,,,,
61,basic,10008.5,10155.2619,146.7619,1.5635,1.259,2.8094,1.5659,1.2748,2.7923
61,gifted,1315.5,1315.5,0.0,,,,,,
62,basic,10008.5,10188.8435,180.3435,1.5428,1.2472,2.7855,1.5441,1.2528,2.7579
62,gifted,1315.5,1315.5,0.0,,,,,,
63,basic,10008.5,10197.2619,188.7619,1.5392,1.2527,2.7748,1.5401,1.259,2.7456
63,gifted,1315.5,1315.5,0.0,,,,,,
64,basic,10008.5,10156.4575,147.9575,1.602,1.3066,2.8461,1.6035,1.3296,2.8428
64,gifted,1315.5,1315.5,0.0,,,,,,
65,basic,10008.5,10167.5499,159.0499,1.516,1.2299,2.7121,1.5176,1.2472,2.6789
