draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
32,gifted,1315.5,1315.5,0.0,,,,,,
33,basic,10008.5,10254.0034,245.5034,1.5524,1.2557,2.7854,1.6374,1.369,2.9592
33,gifted,1315.5,1315.5,0.0,,,,,,
34,basic,10008.5,10244.7003,236.2003,1.5958,1.2835,2.8463,1.6807,1.3903,2.9845
34,gifted,1315.5,1315.5,0.0,,,,,,
35,basic,10008.5,10222.1902,213.6902,1.5669,1.259,2.8156,1.6521,1.3767,2.9701
35,gifted,1315.5,1315.5,0.0,,,,,,
36,basic,10008.5,10238.0214,229.5214,1.6067,1.2895,2.8465,1.6911,1.392,3.0033
36,gifted,1315.5,1315.5,0.0,,,,,,
37,basic,10008.5,10262.3887,253.8887,1.5646,1.259,2.8156,1.6515,1.3769,2.9704
37,gifted,1315.5,1315.5,0.0,,,,,,
38,basic,10008.5,10235.6147,227.1147,1.5454,1.2527,2.7856,1.633,1.36,2.9594
38,gifted,1315.5,1315.5,0.0,,,,,,
39,basic,10008.5,10240.0107,231.5107,1.5806,1.2898,2.8248,1.6622,1.3901,2.9701
39,gifted,1315.5,1315.5,0.0,,,,,,
40,basic,10008.5,10236.8652,228.3652,1.5327,1.2529,2.7555,1.6256,1.3657,2.9593
40,gifted,1315.5,1315.5,0.0,,,,,,
41,basic,10008.5,10259.7,251.2,1.5373,1.2578,2.7634,1.625,1.3689,2.941
41,gifted,1315.5,1315.5,0.0,,,,,,
42,basic,10008.5,10265.031,256.531,1.571,1.2763,2.8153,1.6569,1.382,2.9704
42,gifted,1315.5,1315.5,0.0,,,,,,
43,basic,10008.5,10272.8996,264.3996,1.4574,1.1988,2.5871,1.5538,1.2936,2.8191
43,gifted,1315.5,1315.5,0.0,,,,,,
44,basic,10008.5,10256.9071,248.4071,1.6012,1.304,2.846,1.6863,1.4053,2.9838
44,gifted,1315.5,1315.5,0.0,,,,,,
45,basic,10008.5,10273.6308,265.1308,1.5597,1.259,2.7992,1.6498,1.3767,2.9638
45,gifted,1315.5,1315.5,0.0,,,,,,
46,basic,10008.5,10226.7982,218.2982,1.5821,1.27,2.8433,1.6637,1.3768,2.9704
46,gifted,1315.5,1315.5,0.0,,,,,,
47,basic,10008.5,10243.8981,235.3981,1.5226,1.2299,2.719,1.6118,1.3468,2.9027
47,gifted,1315.5,1315.5,0.0,,,,,,
48,basic,10008.5,10229.3535,220.8535,1.5701,1.2701,2.8157,1.6547,1.3769,2.9704
48,gifted,1315.5,1315.5,0.0,,,,,,
49,basic,10008.5,10247.1564,238.6564,1.6066,1.3068,2.8464,1.6876,1.4027,2.9843
49,gifted,1315.5,1315.5,0.0,,,,,,
50,basic,10008.5,10263.4189,254.9189,1.5519,1.259,2.7857,1.6389,1.3732,2.9594
50,gifted,1315.5,1315.5,0.0,,,,,,
51,basic,10008.5,10209.0806,200.5806,1.5625,1.2585,2.8154,1.6499,1.3701,2.9704
51,gifted,1315.5,1315.5,0.0,,,,,,
52,basic,10008.5,10254.05,245.55,1.5297,1.2355,2.7454,1.6206,1.3481,2.9456
52,gifted,1315.5,1315.5,0.0,,,,,,
53,basic,10008.5,10243.9317,235.4317,1.5591,1.259,2.7994,1.6454,1.372,2.9662
53,gifted,1315.5,1315.5,0.0,,,,,,
54,basic,10008.5,10234.8597,226.3597,1.5647,1.259,2.8113,1.6496,1.3767,2.9698
54,gifted,1315.5,1315.5,0.0,,,,,,
55,basic,10008.5,10239.3686,230.8686,1.5935,1.2904,2.8459,1.676,1.3944,2.9704
55,gifted,1315.5,1315.5,0.0,,,,,,
56,basic,10008.5,10236.9434,228.4434,1.5477,1.2529,2.7856,1.6333,1.3596,2.9593
56,gifted,1315.5,1315.5,0.0,,,,,,
57,basic,10008.5,10238.5276,230.0276,1.5644,1.259,2.8094,1.6498,1.3767,2.9677
57,gifted,1315.5,1315.5,0.0,,,,,,
58,basic,10008.5,10235.3933,226.8933,1.575,1.2815,2.8421,1.6575,1.3859,2.9702
58,gifted,1315.5,1315.5,0.0,,,,,,
59,basic,10008.5,10279.2796,270.7796,1.5506,1.259,2.7858,1.638,1.3718,2.9678
59,gifted,1315.5,1315.5,0.0,,,,,,
60,basic,10008.5,10223.1463,214.6463,1.5887,1.2748,2.846,1.6719,1.3771,2.9817
60,gifted,1315.5,1315.5,0.0,,,,,,
61,basic,10008.5,10222.7922,214.2922,1.5635,1.259,2.8094,1.6479,1.3722,2.9594
61,gifted,1315.5,1315.5,0.0,,,,,,
62,basic,10008.5,10238.54,230.04,1.5428,1.2472,2.7855,1.6317,1.3555,2.9594
62,gifted,1315.5,1315.5,0.0,,,,,,
63,basic,10008.5,10251.7882,243.2882,1.5392,1.2527,2.7748,1.6275,1.3601,2.9592
63,gifted,1315.5,1315.5,0.0,,,,,,
64,basic,10008.5,10242.1252,233.6252,1.602,1.3066,2.8461,1.6832,1.3995,2.9832
64,gifted,1315.5,1315.5,0.0,,,,,,
65,basic,10008.5,10243.2441,234.7441,1.516,1.2299,2.7121,1.6061,1.3476,2.8853
65,gifted,1315.5,1315.5,0.0,,,,,,
66,basic,10008.5,10285.6051,277.1051,1.5767,1.2872,2.8206,1.6593,1.3889,2.9704
66,gifted,1315.5,1315.5,0.0,,,,,,
67,basic,10008.5,10226.7348,218.2348,1.6129,1.3067,2.8466,1.691,1.3996,2.9907
67,gifted,1315.5,1315.5,0.0,,,,,,
68,basic,10008.5,10250.4988,241.9988,1.5769,1.2872,2.8206,1.6605,1.3895,2.9704
68,gifted,1315.5,1315.5,0.0,,,,,,
69,basic,10008.5,10241.8803,233.3803,1.5082,1.2252,2.712,1.602,1.3435,2.9031
69,gifted,1315.5,1315.5,0.0,,,,,,
70,basic,10008.5,10252.8445,244.3445,1.5373,1.2529,2.7775,1.6279,1.3605,2.9594
70,gifted,1315.5,1315.5,0.0,,,,,,
71,basic,10008.5,10248.8399,240.3399,1.5238,1.2457,2.7449,1.613,1.3554,2.9049
71,gifted,1315.5,1315.5,0.0,,,,,,
72,basic,10008.5,10236.0818,227.5818,1.5553,1.2585,2.7994,1.6432,1.3702,2.9698
72,gifted,1315.5,1315.5,0.0,,,,,,
73,basic,10008.5,10231.2624,222.7624,1.6077,1.304,2.8465,1.6892,1.3947,2.9893
73,gifted,1315.5,1315.5,0.0,,,,,,
74,basic,10008.5,10255.3994,246.8994,1.6337,1.3347,2.8934,1.7135,1.4165,3.0425
74,gifted,1315.5,1315.5,0.0,,,,,,
75,basic,10008.5,10230.3806,221.8806,1.5766,1.259,2.846,1.6613,1.3767,2.9704
75,gifted,1315.5,1315.5,0.0,,,,,,
76,basic,10008.5,10226.4719,217.9719,1.5926,1.2826,2.846,1.6754,1.3895,2.9704
76,gifted,1315.5,1315.5,0.0,,,,,,
77,basic,10008.5,10242.2886,233.7886,1.4978,1.2231,2.6631,1.591,1.3314,2.8798
77,gifted,1315.5,1315.5,0.0,,,,,,
78,basic,10008.5,10245.3913,236.8913,1.5806,1.2894,2.8243,1.6663,1.3906,2.9704
78,gifted,1315.5,1315.5,0.0,,,,,,
79,basic,10008.5,10248.1543,239.6543,1.5374,1.2486,2.781,1.627,1.3596,2.9594
79,gifted,1315.5,1315.5,0.0,,,,,,
80,basic,10008.5,10248.6722,240.1722,1.5445,1.2529,2.7854,1.6311,1.3688,2.9594
80,gifted,1315.5,1315.5,0.0,,,,,,
81,basic,10008.5,10241.1294,232.6294,1.6066,1.304,2.8462,1.6868,1.3992,2.9831
81,gifted,1315.5,1315.5,0.0,,,,,,
82,basic,10008.5,10269.1122,260.6122,1.5757,1.2657,2.8185,1.6595,1.3769,2.9701
82,gifted,1315.5,1315.5,0.0,,,,,,
83,basic,10008.5,10233.9059,225.4059,1.5408,1.2473,2.7775,1.6279,1.3552,2.9594
83,gifted,1315.5,1315.5,0.0,,,,,,
84,basic,10008.5,10258.5893,250.0893,1.5625,1.2529,2.8152,1.648,1.3603,2.9704
84,gifted,1315.5,1315.5,0.0,,,,,,
85,basic,10008.5,10271.9866,263.4866,1.539,1.2493,2.7558,1.6292,1.3602,2.9592
85,gifted,1315.5,1315.5,0.0,,,,,,
86,basic,10008.5,10251.8494,243.3494,1.5361,1.2527,2.7643,1.6258,1.3602,2.9592
86,gifted,1315.5,1315.5,0.0,,,,,,
87,basic,10008.5,10240.7316,232.2316,1.5221,1.2252,2.7201,1.6147,1.3435,2.9214
87,gifted,1315.5,1315.5,0.0,,,,,,
88,basic,10008.5,10240.9987,232.4987,1.5498,1.2527,2.8038,1.6368,1.3612,2.9685
88,gifted,1315.5,1315.5,0.0,,,,,,
89,basic,10008.5,10269.7784,261.2784,1.5347,1.2478,2.7675,1.6244,1.3596,2.9563
89,gifted,1315.5,1315.5,0.0,,,,,,
90,basic,10008.5,10264.2018,255.7018,1.5833,1.2904,2.8298,1.6707,1.3943,2.975
90,gifted,1315.5,1315.5,0.0,,,,,,
91,basic,10008.5,10245.1648,236.6648,1.5909,1.2814,2.846,1.678,1.3874,2.9845
91,gifted,1315.5,1315.5,0.0,,,,,,
92,basic,10008.5,10249.7989,241.2989,1.5122,1.2252,2.722,1.6054,1.3431,2.9256
92,gifted,1315.5,1315.5,0.0,,,,,,
93,basic,10008.5,10301.9412,293.4412,1.5378,1.2472,2.7562,1.6285,1.3596,2.942
93,gifted,1315.5,1315.5,0.0,,,,,,
94,basic,10008.5,10240.9543,232.4543,1.5732,1.2872,2.8155,1.6569,1.3881,2.97
94,gifted,1315.5,1315.5,0.0,,,,,,
95,basic,10008.5,10269.6899,261.1899,1.5436,1.2554,2.7633,1.6294,1.3686,2.9592
95,gifted,1315.5,1315.5,0.0,,,,,,
96,basic,10008.5,10265.7575,257.2575,1.6059,1.2865,2.8464,1.6848,1.3885,2.9842
96,gifted,1315.5,1315.5,0.0,,,,,,
97,basic,10008.5,10220.1713,211.6713,1.6138,1.3039,2.8466,1.6927,1.3968,3.0033
97,gifted,1315.5,1315.5,0.0,,,,,,
98,basic,10008.5,10243.4464,234.9464,1.5237,1.2347,2.7424,1.6148,1.3465,2.9564
98,gifted,1315.5,1315.5,0.0,,,,,,
99,basic,10008.5,10171.22,162.72,1.5879,1.2897,2.842,1.6668,1.3919,2.9704
99,gifted,1315.5,1315.5,0.0,,,,,,
100,basic,10008.5,10241.8746,233.3746,1.57,1.2539,2.8206,1.6547,1.3685,2.9702
100,gifted,1315.5,1315.5,0.0,,,,,,
101,basic,10008.5,10250.5006,242.0006,1.5174,1.2233,2.722,1.6106,1.3362,2.9103
101,gifted,1315.5,1315.5,0.0,,,,,,
102,basic,10008.5,10279.584,271.084,1.5778,1.259,2.8157,1.666,1.3767,2.9704
102,gifted,1315.5,1315.5,0.0,,,,,,
103,basic,10008.5,10256.6815,248.1815,1.529,1.2252,2.7555,1.6191,1.3441,2.9536
103,gifted,1315.5,1315.5,0.0,,,,,,
104,basic,10008.5,10288.1798,279.6798,1.5573,1.259,2.7994,1.6472,1.3768,2.9699
104,gifted,1315.5,1315.5,0.0,,,,,,
105,basic,10008.5,10260.6663,252.1663,1.5132,1.2251,2.6857,1.6025,1.3355,2.8623
105,gifted,1315.5,1315.5,0.0,,,,,,
106,basic,10008.5,10222.8721,214.3721,1.5402,1.2529,2.7854,1.6294,1.3687,2.9594
106,gifted,1315.5,1315.5,0.0,,,,,,
107,basic,10008.5,10224.3465,215.8465,1.5693,1.259,2.8156,1.655,1.3724,2.9699
107,gifted,1315.5,1315.5,0.0,,,,,,
108,basic,10008.5,10255.2202,246.7202,1.6095,1.304,2.8581,1.6927,1.3993,3.0316
108,gifted,1315.5,1315.5,0.0,,,,,,
109,basic,10008.5,10298.9083,290.4083,1.562,1.259,2.8153,1.6501,1.3769,2.9704
109,gifted,1315.5,1315.5,0.0,,,,,,
110,basic,10008.5,10258.0259,249.5259,1.589,1.259,2.846,1.6722,1.3769,2.9799
110,gifted,1315.5,1315.5,0.0,,,,,,
111,basic,10008.5,10269.4011,260.9011,1.6025,1.3067,2.8462,1.6861,1.4053,2.9832
111,gifted,1315.5,1315.5,0.0,,,,,,
112,basic,10008.5,10277.4378,268.9378,1.5683,1.259,2.7926,1.6558,1.3769,2.9692
112,gifted,1315.5,1315.5,0.0,,,,,,
113,basic,10008.5,10248.1866,239.6866,1.6266,1.3281,2.8623,1.7076,1.4162,3.035
113,gifted,1315.5,1315.5,0.0,,,,,,
114,basic,10008.5,10234.0597,225.5597,1.5672,1.259,2.8131,1.6496,1.3713,2.9698
114,gifted,1315.5,1315.5,0.0,,,,,,
115,basic,10008.5,10268.8195,260.3195,1.5445,1.2566,2.7855,1.6324,1.3693,2.9594
115,gifted,1315.5,1315.5,0.0,,,,,,
116,basic,10008.5,10220.1031,211.6031,1.5865,1.2748,2.8459,1.671,1.377,2.983
116,gifted,1315.5,1315.5,0.0,,,,,,
117,basic,10008.5,10261.6575,253.1575,1.5929,1.2898,2.8463,1.6758,1.392,2.9842
117,gifted,1315.5,1315.5,0.0,,,,,,
118,basic,10008.5,10263.2659,254.7659,1.5364,1.2527,2.7855,1.6231,1.3596,2.9592
118,gifted,1315.5,1315.5,0.0,,,,,,
119,basic,10008.5,10249.647,241.147,1.5223,1.2274,2.7547,1.6118,1.3434,2.9539
119,gifted,1315.5,1315.5,0.0,,,,,,
120,basic,10008.5,10276.6609,268.1609,1.5161,1.2415,2.7221,1.6056,1.3479,2.9028
120,gifted,1315.5,1315.5,0.0,,,,,,
121,basic,10008.5,10251.9644,243.4644,1.5264,1.2392,2.7423,1.6146,1.3476,2.936
121,gifted,1315.5,1315.5,0.0,,,,,,
122,basic,10008.5,10256.2328,247.7328,1.5721,1.259,2.8158,1.6545,1.369,2.97
122,gifted,1315.5,1315.5,0.0,,,,,,
123,basic,10008.5,10236.5072,228.0072,1.5386,1.2527,2.7775,1.6265,1.3596,2.9593
123,gifted,1315.5,1315.5,0.0,,,,,,
124,basic,10008.5,10242.3916,233.8916,1.5634,1.2528,2.8094,1.6516,1.3657,2.9701
124,gifted,1315.5,1315.5,0.0,,,,,,
125,basic,10008.5,10238.2479,229.7479,1.5071,1.2186,2.6631,1.6025,1.3281,2.8911
125,gifted,1315.5,1315.5,0.0,,,,,,
126,basic,10008.5,10274.0481,265.5481,1.5457,1.2529,2.7775,1.6349,1.3687,2.9593
126,gifted,1315.5,1315.5,0.0,,,,,,
127,basic,10008.5,10257.7132,249.2132,1.5623,1.259,2.8093,1.6477,1.3767,2.9624
127,gifted,1315.5,1315.5,0.0,,,,,,
128,basic,10008.5,10268.8922,260.3922,1.5276,1.2527,2.745,1.6165,1.3596,2.9301
128,gifted,1315.5,1315.5,0.0,,,,,,
129,basic,10008.5,10215.5179,207.0179,1.5027,1.2241,2.6631,1.5914,1.3344,2.8474
129,gifted,1315.5,1315.5,0.0,,,,,,
130,basic,10008.5,10257.8022,249.3022,1.55,1.2529,2.7902,1.6393,1.3657,2.9685
130,gifted,1315.5,1315.5,0.0,,,,,,
131,basic,10008.5,10243.1241,234.6241,1.5642,1.2585,2.8094,1.6489,1.3691,2.9699
131,gifted,1315.5,1315.5,0.0,,,,,,
132,basic,10008.5,10222.5194,214.0194,1.5569,1.259,2.7998,1.6418,1.3691,2.9624
132,gifted,1315.5,1315.5,0.0,,,,,,
133,basic,10008.5,10270.7846,262.2846,1.5741,1.259,2.8421,1.6597,1.3767,2.9704
133,gifted,1315.5,1315.5,0.0,,,,,,
134,basic,10008.5,10246.2701,237.7701,1.5653,1.2814,2.8094,1.6507,1.3846,2.9685
134,gifted,1315.5,1315.5,0.0,,,,,,
135,basic,10008.5,10243.459,234.959,1.5429,1.2415,2.7856,1.6323,1.3521,2.9624
135,gifted,1315.5,1315.5,0.0,,,,,,
136,basic,10008.5,10267.0031,258.5031,1.558,1.2415,2.7994,1.644,1.3523,2.9662
136,gifted,1315.5,1315.5,0.0,,,,,,
137,basic,10008.5,10262.8431,254.3431,1.5794,1.2815,2.8158,1.6649,1.3873,2.9701
137,gifted,1315.5,1315.5,0.0,,,,,,
138,basic,10008.5,10265.4491,256.9491,1.5748,1.259,2.8184,1.6622,1.3768,2.9736
138,gifted,1315.5,1315.5,0.0,,,,,,
139,basic,10008.5,10243.4147,234.9147,1.5672,1.2583,2.8155,1.6516,1.372,2.9685
139,gifted,1315.5,1315.5,0.0,,,,,,
140,basic,10008.5,10233.3119,224.8119,1.5762,1.2748,2.8299,1.6611,1.378,2.9704
140,gifted,1315.5,1315.5,0.0,,,,,,
141,basic,10008.5,10288.7759,280.2759,1.5528,1.2529,2.7982,1.6403,1.3688,2.9699
141,gifted,1315.5,1315.5,0.0,,,,,,
142,basic,10008.5,10248.3236,239.8236,1.5613,1.259,2.7992,1.6461,1.369,2.9623
142,gifted,1315.5,1315.5,0.0,,,,,,
143,basic,10008.5,10228.8625,220.3625,1.5656,1.259,2.8157,1.6504,1.3694,2.9704
143,gifted,1315.5,1315.5,0.0,,,,,,
144,basic,10008.5,10256.3375,247.8375,1.4886,1.2186,2.656,1.5841,1.314,2.8554
144,gifted,1315.5,1315.5,0.0,,,,,,
145,basic,10008.5,10238.5809,230.0809,1.5919,1.2872,2.8459,1.6765,1.3919,2.9704
145,gifted,1315.5,1315.5,0.0,,,,,,
146,basic,10008.5,10241.9764,233.4764,1.6013,1.2771,2.8465,1.6836,1.378,2.9889
146,gifted,1315.5,1315.5,0.0,,,,,,
147,basic,10008.5,10211.3922,202.8922,1.5975,1.2872,2.8465,1.6818,1.3918,3.0033
147,gifted,1315.5,1315.5,0.0,,,,,,
148,basic,10008.5,10234.6749,226.1749,1.5137,1.2252,2.6982,1.6062,1.3447,2.9032
148,gifted,1315.5,1315.5,0.0,,,,,,
149,basic,10008.5,10269.5022,261.0022,1.5578,1.2577,2.7993,1.6438,1.3689,2.9636
149,gifted,1315.5,1315.5,0.0,,,,,,
150,basic,10008.5,10270.1642,261.6642,1.5368,1.2499,2.7775,1.6273,1.3596,2.9594
150,gifted,1315.5,1315.5,0.0,,,,,,
151,basic,10008.5,10228.6652,220.1652,1.5264,1.2475,2.7425,1.6158,1.3595,2.9103
151,gifted,1315.5,1315.5,0.0,,,,,,
152,basic,10008.5,10227.5623,219.0623,1.5801,1.259,2.846,1.6619,1.3753,2.9704
152,gifted,1315.5,1315.5,0.0,,,,,,
153,basic,10008.5,10238.8797,230.3797,1.5636,1.2657,2.8158,1.6495,1.3768,2.9702
153,gifted,1315.5,1315.5,0.0,,,,,,
154,basic,10008.5,10240.7534,232.2534,1.6314,1.3068,2.8626,1.7097,1.4053,3.0113
154,gifted,1315.5,1315.5,0.0,,,,,,
155,basic,10008.5,10238.3386,229.8386,1.5664,1.2872,2.8115,1.6499,1.3899,2.9677
155,gifted,1315.5,1315.5,0.0,,,,,,
156,basic,10008.5,10262.4482,253.9482,1.5883,1.2904,2.8428,1.6714,1.3943,2.9795
156,gifted,1315.5,1315.5,0.0,,,,,,
157,basic,10008.5,10254.0718,245.5718,1.5763,1.2742,2.8206,1.6627,1.3771,2.9704
157,gifted,1315.5,1315.5,0.0,,,,,,
158,basic,10008.5,10243.8187,235.3187,1.5774,1.259,2.8185,1.6645,1.3768,2.9703
158,gifted,1315.5,1315.5,0.0,,,,,,
159,basic,10008.5,10252.2947,243.7947,1.5261,1.2331,2.7547,1.6127,1.3468,2.9048
159,gifted,1315.5,1315.5,0.0,,,,,,
160,basic,10008.5,10211.6576,203.1576,1.5935,1.2902,2.8464,1.6761,1.3919,2.9845
160,gifted,1315.5,1315.5,0.0,,,,,,
161,basic,10008.5,10270.082,261.582,1.6246,1.3433,2.8466,1.7037,1.4257,2.9919
161,gifted,1315.5,1315.5,0.0,,,,,,
162,basic,10008.5,10221.3397,212.8397,1.5336,1.2474,2.7624,1.6217,1.3555,2.9563
162,gifted,1315.5,1315.5,0.0,,,,,,
163,basic,10008.5,10252.8275,244.3275,1.5521,1.2567,2.8094,1.639,1.3688,2.9677
163,gifted,1315.5,1315.5,0.0,,,,,,
164,basic,10008.5,10218.0334,209.5334,1.5827,1.259,2.8322,1.6676,1.3768,2.9704
164,gifted,1315.5,1315.5,0.0,,,,,,
165,basic,10008.5,10230.7078,222.2078,1.5451,1.2472,2.7857,1.631,1.3543,2.9593
165,gifted,1315.5,1315.5,0.0,,,,,,
166,basic,10008.5,10259.9998,251.4998,1.5684,1.2529,2.8184,1.6538,1.3645,2.9703
166,gifted,1315.5,1315.5,0.0,,,,,,
167,basic,10008.5,10274.9861,266.4861,1.6155,1.2897,2.8558,1.695,1.3919,3.0038
167,gifted,1315.5,1315.5,0.0,,,,,,
168,basic,10008.5,10301.7261,293.2261,1.5122,1.2337,2.6936,1.6017,1.3435,2.8897
168,gifted,1315.5,1315.5,0.0,,,,,,
169,basic,10008.5,10260.8536,252.3536,1.5217,1.224,2.7465,1.614,1.3429,2.9592
169,gifted,1315.5,1315.5,0.0,,,,,,
170,basic,10008.5,10234.487,225.987,1.5301,1.2499,2.7382,1.6213,1.3603,2.9256
170,gifted,1315.5,1315.5,0.0,,,,,,
171,basic,10008.5,10247.4778,238.9778,1.5442,1.2794,2.7775,1.6338,1.3871,2.9593
171,gifted,1315.5,1315.5,0.0,,,,,,
172,basic,10008.5,10256.07,247.57,1.5811,1.2774,2.8421,1.6661,1.3789,2.9704
172,gifted,1315.5,1315.5,0.0,,,,,,
173,basic,10008.5,10250.7981,242.2981,1.5944,1.2832,2.8461,1.6772,1.3882,2.9831
173,gifted,1315.5,1315.5,0.0,,,,,,
174,basic,10008.5,10232.0663,223.5663,1.5801,1.2728,2.8206,1.6632,1.3769,2.9704
174,gifted,1315.5,1315.5,0.0,,,,,,
175,basic,10008.5,10275.7348,267.2348,1.486,1.2116,2.6629,1.5827,1.3068,2.8623
175,gifted,1315.5,1315.5,0.0,,,,,,
176,basic,10008.5,10247.5467,239.0467,1.5602,1.2577,2.8155,1.6473,1.372,2.9704
176,gifted,1315.5,1315.5,0.0,,,,,,
177,basic,10008.5,10198.2609,189.7609,1.6167,1.2894,2.8465,1.6962,1.3919,2.9952
177,gifted,1315.5,1315.5,0.0,,,,,,
178,basic,10008.5,10252.278,243.778,1.5451,1.2581,2.7857,1.6339,1.3719,2.9623
178,gifted,1315.5,1315.5,0.0,,,,,,
179,basic,10008.5,10247.0509,238.5509,1.5874,1.2822,2.8435,1.6713,1.3873,2.9704
179,gifted,1315.5,1315.5,0.0,,,,,,
180,basic,10008.5,10230.6546,222.1546,1.5632,1.259,2.8094,1.6512,1.3768,2.9701
180,gifted,1315.5,1315.5,0.0,,,,,,
181,basic,10008.5,10233.1335,224.6335,1.5605,1.2527,2.8152,1.6461,1.3596,2.9699
