draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
35,basic,10008.5,9841.6166,-166.8834,1.5546,1.2551,2.7858,1.5268,1.2276,2.727
35,gifted,1315.5,1315.5,0.0,,,,,,
36,basic,10008.5,9840.8181,-167.6819,1.5256,1.2473,2.7344,1.4974,1.2233,2.663
36,gifted,1315.5,1315.5,0.0,,,,,,
37,basic,10008.5,9816.7808,-191.7192,1.5853,1.2871,2.8428,1.5549,1.2528,2.7858
37,gifted,1315.5,1315.5,0.0,,,,,,
38,basic,10008.5,9849.4934,-159.0066,1.5069,1.2252,2.6856,1.4821,1.2156,2.6385
38,gifted,1315.5,1315.5,0.0,,,,,,
39,basic,10008.5,9844.9221,-163.5779,1.5406,1.2476,2.7714,1.5128,1.2233,2.6854
39,gifted,1315.5,1315.5,0.0,,,,,,
40,basic,10008.5,9841.8748,-166.6252,1.5579,1.2621,2.7852,1.5324,1.2478,2.7328
40,gifted,1315.5,1315.5,0.0,,,,,,
41,basic,10008.5,9864.5936,-143.9064,1.4755,1.2184,2.6086,1.4525,1.194,2.5402
41,gifted,1315.5,1315.5,0.0,,,,,,
42,basic,10008.5,9825.762,-182.738,1.5851,1.2897,2.8428,1.5583,1.2581,2.7993
42,gifted,1315.5,1315.5,0.0,,,,,,
43,basic,10008.5,9838.7547,-169.7453,1.5551,1.259,2.7982,1.5291,1.2435,2.7433
43,gifted,1315.5,1315.5,0.0,,,,,,
44,basic,10008.5,9839.7608,-168.7392,1.5387,1.2475,2.7855,1.5107,1.2231,2.7074
44,gifted,1315.5,1315.5,0.0,,,,,,
45,basic,10008.5,9845.5937,-162.9063,1.5122,1.2252,2.7221,1.4868,1.2116,2.663
45,gifted,1315.5,1315.5,0.0,,,,,,
46,basic,10008.5,9830.6442,-177.8558,1.5659,1.2747,2.8185,1.5397,1.2485,2.7855
46,gifted,1315.5,1315.5,0.0,,,,,,
47,basic,10008.5,9843.4404,-165.0596,1.5122,1.2252,2.6846,1.4846,1.2116,2.638
47,gifted,1315.5,1315.5,0.0,,,,,,
48,basic,10008.5,9835.3276,-173.1724,1.5628,1.259,2.8114,1.5352,1.2435,2.7564
48,gifted,1315.5,1315.5,0.0,,,,,,
49,basic,10008.5,9819.7848,-188.7152,1.5985,1.304,2.8461,1.5697,1.259,2.8094
49,gifted,1315.5,1315.5,0.0,,,,,,
50,basic,10008.5,9858.9197,-149.5803,1.5403,1.2472,2.7775,1.5126,1.2232,2.6856
50,gifted,1315.5,1315.5,0.0,,,,,,
51,basic,10008.5,9844.7014,-163.7986,1.5336,1.2527,2.7555,1.5071,1.2252,2.6788
51,gifted,1315.5,1315.5,0.0,,,,,,
52,basic,10008.5,9856.2627,-152.2373,1.5086,1.2252,2.6795,1.4828,1.2116,2.6381
