draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders,base_dist_mean,scen_dist_mean
53,118,basic,258.32,127.202,458.488,224.547,2.098,2.127
53,130,basic,677.333,368.27,736.302,397.978,1.696,1.723
53,201,basic,77.119,53.076,131.428,89.202,1.049,1.12
53,202,basic,171.628,91.212,181.291,97.368,1.635,1.581
53,203,basic,261.412,188.939,291.701,207.388,1.272,1.352
53,204,basic,179.037,130.28,203.629,114.48,1.452,2.904
53,208,basic,207.77,173.207,0.0,0.0,1.217,
53,209,basic,158.394,54.203,181.177,61.782,0.772,0.788
53,210,basic,193.791,81.124,0.0,0.0,1.393,
53,211,basic,81.801,53.215,122.325,76.701,1.11,1.296
53,212,gifted,205.747,189.633,0.0,0.0,,
53,215,basic,122.017,72.497,147.103,86.038,0.858,0.928
53,218,basic,157.811,99.862,183.429,115.522,0.766,0.79
53,220,basic,93.919,76.87,0.0,0.0,1.484,
53,221,basic,165.628,112.273,247.58,149.7,1.015,1.516
53,222,basic,142.055,88.322,179.395,116.191,1.867,1.694
53,225,basic,85.49,43.585,92.935,47.14,1.222,1.25
53,226,basic,252.417,163.995,298.697,191.457,1.24,1.324
53,229,basic,257.305,219.383,0.0,0.0,1.153,
53,230,basic,107.242,75.016,154.613,101.939,1.051,1.37
53,233,basic,284.374,179.562,372.182,233.822,0.833,0.858
53,234,basic,81.381,68.016,0.0,0.0,1.252,
53,235,basic,81.277,52.529,124.038,78.064,1.142,1.284
53,236,basic,48.546,43.077,62.022,55.803,1.102,1.024
53,239,basic,274.662,164.196,0.0,0.0,1.705,
53,241,basic,385.215,127.148,680.219,221.252,1.94,2.018
53,242,basic,155.596,109.804,0.0,0.0,1.237,
53,243,basic,214.335,115.162,305.38,163.188,0.977,1.007
53,244,basic,36.122,33.751,37.604,35.437,1.118,1.009
53,245,basic,317.852,281.069,434.844,384.201,1.213,1.23
53,246,basic,238.579,124.347,407.421,205.888,1.206,1.365
53,247,basic,373.618,122.59,755.776,238.181,1.61,1.812
53,248,basic,146.121,95.413,0.0,0.0,0.903,
53,249,basic,25.034,19.544,31.937,25.207,0.893,0.844
53,250,basic,87.626,68.093,155.63,122.397,0.963,0.9
53,251,basic,132.197,62.71,161.734,74.68,1.398,1.537
53,252,basic,243.275,175.956,283.157,195.456,1.437,1.666
53,255,basic,90.676,62.067,155.444,105.414,0.855,0.907
53,257,basic,123.258,109.621,195.586,170.592,1.078,1.202
53,259,basic,163.348,125.269,0.0,0.0,1.314,
53,261,basic,165.928,152.697,240.464,215.741,1.073,1.247
53,262,basic,191.646,151.842,178.505,138.443,1.074,1.18
53,264,basic,82.208,36.352,0.0,0.0,0.94,
53,266,basic,106.23,87.176,141.709,116.782,0.91,0.886
53,267,basic,120.424,108.683,144.837,130.877,1.028,1.023
53,268,basic,108.477,103.053,0.0,0.0,1.073,
53,269,basic,105.687,99.428,132.934,124.928,1.064,1.111
53,270,basic,148.913,107.384,221.409,162.87,1.439,1.361
53,272,basic,43.108,40.685,0.0,0.0,1.045,
53,275,basic,98.226,92.501,143.231,134.861,1.17,1.248
53,276,basic,153.21,74.165,134.031,64.318,1.126,1.169
53,277,basic,125.022,84.599,144.806,97.631,1.009,1.027
53,279,basic,107.166,47.039,140.151,60.631,0.993,1.066
53,281,basic,61.864,43.051,71.963,49.707,0.824,0.856
53,282,basic,73.582,58.253,92.225,71.855,0.873,0.946
53,286,basic,185.78,112.807,239.644,138.755,1.991,2.265
53,287,gifted,190.0,175.119,0.0,0.0,,
53,288,basic,196.179,172.782,218.127,195.042,1.403,1.375
53,289,basic,156.691,136.089,0.0,0.0,1.358,
53,291,basic,378.247,261.767,647.794,478.314,2.283,1.926
53,292,basic,565.06,323.898,925.575,516.406,1.48,1.614
53,930,basic,399.289,363.682,818.26,756.964,2.347,1.976
53,935,basic,437.445,309.289,0.0,0.0,1.826,
53,939,basic,219.649,104.129,0.0,0.0,1.718,
53,949,basic,375.549,319.371,0.0,0.0,1.494,
53,955,basic,46.36,44.042,0.0,0.0,2.71,
53,971,basic,0.0,0.0,596.591,266.124,,1.133
53,971,gifted,515.621,475.237,0.0,0.0,,
53,972,basic,261.603,196.218,0.0,0.0,1.813,
53,974,basic,86.151,78.592,207.314,184.401,1.296,1.351
53,977,basic,231.346,181.865,430.097,330.332,1.306,1.438
54,103,basic,276.9,258.058,316.908,294.871,1.66,1.667
54,104,basic,133.457,57.148,159.6,68.276,2.089,2.112
54,105,basic,440.544,210.343,380.025,176.401,2.319,2.498
54,105,gifted,179.79,165.204,0.0,0.0,,
54,106,basic,453.82,293.126,347.567,226.715,1.692,1.619
54,106,gifted,116.304,106.869,0.0,0.0,,
54,107,basic,498.528,255.546,521.261,266.14,2.467,2.492
54,109,basic,148.144,108.574,179.562,132.727,2.069,2.021
54,110,basic,419.788,233.676,446.595,247.17,2.123,2.159
54,113,basic,385.08,250.653,330.567,215.312,2.31,2.302
54,113,gifted,133.712,122.865,0.0,0.0,,
54,115,basic,142.029,84.449,220.209,131.143,1.725,1.715
54,117,basic,248.631,167.326,237.894,161.2,2.325,2.281
54,117,gifted,89.367,82.117,0.0,0.0,,
54,118,basic,256.974,139.493,457.67,246.898,2.088,2.127
54,130,basic,665.288,414.537,724.326,447.885,1.758,1.802
54,201,basic,76.637,47.906,129.121,79.977,1.101,1.159
54,202,basic,173.944,84.823,182.937,89.946,1.739,1.687
54,203,basic,244.302,164.422,272.462,180.761,1.266,1.351
54,204,basic,185.736,126.66,205.358,113.387,1.524,2.941
54,208,basic,204.944,172.576,0.0,0.0,1.298,
54,209,basic,154.404,46.833,175.24,53.02,0.766,0.781
54,210,basic,193.794,76.227,0.0,0.0,1.407,
54,211,basic,72.215,42.655,107.794,61.726,1.104,1.293
54,212,gifted,206.034,189.32,0.0,0.0,,
54,215,basic,117.498,67.134,144.018,80.404,0.956,1.085
54,218,basic,154.049,88.156,178.9,101.927,0.769,0.796
54,220,basic,84.925,71.957,0.0,0.0,1.313,
54,221,basic,162.397,112.056,240.118,151.535,0.973,1.442
54,222,basic,148.019,82.366,186.718,108.416,2.268,2.041
54,225,basic,82.89,38.837,89.605,41.808,1.191,1.218
54,226,basic,259.931,170.528,306.905,199.087,1.343,1.427
54,229,basic,251.262,203.641,0.0,0.0,1.149,
54,230,basic,115.993,72.971,166.162,99.75,1.076,1.382
54,233,basic,277.57,161.266,362.457,209.842,0.842,0.863
54,234,basic,75.207,60.26,0.0,0.0,1.203,
54,235,basic,75.489,46.148,117.024,70.065,1.32,1.46
54,236,basic,55.651,50.187,76.233,69.483,1.093,1.02
54,239,basic,280.315,155.602,0.0,0.0,1.758,
54,241,basic,387.463,118.539,683.945,206.781,1.927,2.002
54,242,basic,157.162,105.501,0.0,0.0,1.221,
54,243,basic,217.439,105.006,309.112,148.664,0.99,1.018
54,244,basic,38.248,35.86,40.344,38.024,1.134,1.048
54,245,basic,320.541,287.337,436.007,390.645,1.228,1.244
54,246,basic,233.173,110.722,398.546,184.321,1.21,1.374
54,247,basic,369.406,110.516,749.354,216.619,1.603,1.811
54,248,basic,150.146,88.775,0.0,0.0,0.895,
54,249,basic,31.867,24.189,40.688,31.056,0.853,0.822
54,250,basic,92.061,64.753,160.526,113.972,0.969,0.91
54,251,basic,132.328,61.139,162.495,73.323,1.395,1.542
54,252,basic,229.097,160.654,267.84,180.537,1.422,1.657
54,255,basic,89.865,55.626,152.836,93.861,0.825,0.877
54,257,basic,120.052,103.947,192.759,163.896,1.081,1.202
54,259,basic,158.84,112.101,0.0,0.0,1.301,
54,261,basic,171.72,157.473,250.683,223.166,1.119,1.32
54,262,basic,190.823,143.385,179.269,132.248,1.087,1.199
54,264,basic,77.05,33.128,0.0,0.0,0.94,
54,266,basic,102.044,81.562,135.355,108.603,0.907,0.881
54,267,basic,120.906,109.725,146.332,132.868,1.015,1.013
54,268,basic,107.267,101.904,0.0,0.0,1.06,
54,269,basic,105.556,99.741,133.046,125.643,0.994,1.045
54,270,basic,162.919,105.271,236.502,156.728,1.571,1.44
54,272,basic,42.183,39.756,0.0,0.0,1.07,
54,275,basic,94.574,89.408,142.468,134.718,1.218,1.29
54,276,basic,151.411,69.311,132.701,60.341,1.158,1.194
54,277,basic,126.535,76.94,146.707,88.936,1.008,1.027
54,279,basic,106.389,42.066,139.719,54.556,0.992,1.068
54,281,basic,68.703,42.89,80.266,49.846,0.816,0.844
54,282,basic,79.137,55.9,100.611,69.874,0.896,0.993
54,286,basic,174.362,112.879,227.797,141.307,1.887,2.181
54,287,gifted,190.0,174.586,0.0,0.0,,
54,288,basic,187.252,166.003,209.892,186.732,1.381,1.396
54,289,basic,158.847,140.025,0.0,0.0,1.367,
54,291,basic,371.559,274.121,637.803,484.303,2.324,2.008
54,292,basic,563.166,319.202,921.571,507.901,1.485,1.612
54,930,basic,398.815,362.133,814.095,750.443,2.384,2.0
54,935,basic,438.218,311.552,0.0,0.0,1.855,
54,939,basic,212.759,102.034,0.0,0.0,1.784,
54,949,basic,376.025,317.565,0.0,0.0,1.53,
54,955,basic,45.807,43.516,0.0,0.0,2.677,
54,971,basic,0.0,0.0,602.568,241.586,,1.154
54,971,gifted,516.436,474.54,0.0,0.0,,
54,972,basic,268.554,201.029,0.0,0.0,1.913,
54,974,basic,88.188,80.11,213.732,191.096,1.213,1.254
54,977,basic,231.802,169.066,430.947,307.767,1.284,1.424
55,103,basic,252.665,226.388,289.795,258.767,1.637,1.651
55,104,basic,111.415,53.06,134.265,63.18,1.984,2.024
55,105,basic,464.617,229.985,388.667,184.255,2.239,2.393
55,105,gifted,185.338,169.789,0.0,0.0,,
55,106,basic,444.333,302.758,338.586,234.494,1.67,1.604
55,106,gifted,115.046,105.395,0.0,0.0,,
55,107,basic,522.707,259.432,547.478,269.716,2.518,2.546
55,109,basic,146.712,106.985,179.441,131.916,1.967,1.941
55,110,basic,409.176,231.928,434.718,244.31,2.08,2.109
55,113,basic,381.997,241.966,328.849,209.159,2.266,2.251
55,113,gifted,134.057,122.81,0.0,0.0,,
55,115,basic,152.864,97.122,237.878,151.362,1.721,1.716
55,117,basic,255.942,165.277,242.785,159.365,2.258,2.2
55,117,gifted,89.742,82.213,0.0,0.0,,
55,118,basic,251.64,141.966,437.32,246.624,2.035,2.037
55,130,basic,652.915,435.711,711.55,469.63,1.63,1.664
55,201,basic,76.0,50.645,128.253,83.935,0.94,0.998
55,202,basic,165.25,83.15,173.993,88.705,1.471,1.427
55,203,basic,277.892,183.714,309.67,199.663,1.263,1.341
55,204,basic,175.625,117.241,198.779,93.458,1.343,2.641
55,208,basic,206.799,171.608,0.0,0.0,1.214,
55,209,basic,143.92,54.595,162.732,61.443,0.768,0.781
55,210,basic,194.235,82.051,0.0,0.0,1.35,
55,211,basic,76.267,46.447,119.521,68.511,1.132,1.328
55,212,gifted,205.469,188.231,0.0,0.0,,
55,215,basic,121.147,75.633,146.695,89.331,0.849,0.917
55,218,basic,158.453,100.9,183.35,115.994,0.753,0.773
55,220,basic,97.786,73.634,0.0,0.0,1.405,
55,221,basic,170.114,120.804,251.67,155.745,0.898,1.294
55,222,basic,146.756,80.601,184.227,106.381,1.812,1.632
55,225,basic,84.325,42.286,91.666,45.617,1.161,1.187
55,226,basic,256.729,167.393,303.387,193.737,1.179,1.261
55,229,basic,252.337,199.831,0.0,0.0,1.109,
55,230,basic,110.809,73.129,159.578,96.369,1.011,1.316
55,233,basic,280.99,178.639,367.756,232.097,0.817,0.838
55,234,basic,78.714,60.509,0.0,0.0,1.176,
55,235,basic,85.454,54.429,130.653,79.719,1.11,1.255
55,236,basic,51.578,44.053,66.644,58.011,1.008,0.949
55,239,basic,279.223,151.17,0.0,0.0,1.627,
55,241,basic,385.88,124.998,680.431,216.649,1.799,1.858
55,242,basic,157.347,104.948,0.0,0.0,1.204,
55,243,basic,212.557,113.963,302.393,160.778,0.967,0.997
55,244,basic,36.502,33.41,38.184,35.534,1.043,0.959
55,245,basic,321.727,267.02,439.027,364.011,1.225,1.237
55,246,basic,228.767,118.346,393.212,194.285,1.107,1.254
55,247,basic,371.444,123.412,753.382,236.511,1.507,1.687
55,248,basic,147.407,94.525,0.0,0.0,0.874,
55,249,basic,30.422,23.575,38.59,30.298,0.848,0.813
55,250,basic,84.877,61.722,153.997,114.173,0.959,0.896
55,251,basic,132.815,63.582,162.626,74.873,1.327,1.455
55,252,basic,241.173,161.742,280.962,176.833,1.36,1.557
55,255,basic,87.881,58.791,147.49,97.534,0.818,0.861
55,257,basic,121.585,100.909,194.175,156.148,1.07,1.189
55,259,basic,157.189,109.217,0.0,0.0,1.243,
55,261,basic,168.36,147.744,245.003,206.992,1.046,1.194
55,262,basic,185.114,138.779,173.93,126.386,1.058,1.156
55,264,basic,77.506,37.377,0.0,0.0,0.931,
55,266,basic,106.568,85.92,141.788,115.172,0.887,0.862
55,267,basic,119.269,103.712,144.78,126.062,1.01,1.006
55,268,basic,108.581,103.15,0.0,0.0,1.066,
55,269,basic,108.229,98.783,135.838,123.237,1.003,1.044
55,270,basic,164.044,105.92,239.227,158.313,1.357,1.302
55,272,basic,44.261,41.004,0.0,0.0,1.021,
55,275,basic,102.827,92.748,150.64,134.894,1.197,1.26
55,276,basic,144.978,72.72,128.751,63.696,1.091,1.137
55,277,basic,119.727,77.36,139.212,89.425,0.982,0.999
55,279,basic,104.35,47.46,136.818,60.951,0.972,1.036
55,281,basic,68.099,46.291,79.449,53.624,0.796,0.813
55,282,basic,74.99,56.088,93.423,68.576,0.837,0.887
55,286,basic,180.989,106.242,234.272,128.555,1.765,1.984
55,287,gifted,190.0,174.06,0.0,0.0,,
55,288,basic,193.044,155.575,213.576,174.581,1.355,1.323
55,289,basic,158.831,139.388,0.0,0.0,1.356,
55,291,basic,373.152,246.348,639.311,442.866,2.154,1.856
55,292,basic,564.679,336.239,922.812,524.095,1.422,1.542
55,930,basic,399.244,320.87,816.122,687.262,2.257,1.889
55,935,basic,437.292,299.154,0.0,0.0,1.697,
55,939,basic,221.085,109.121,0.0,0.0,1.64,
55,949,basic,381.014,308.568,0.0,0.0,1.487,
55,955,basic,45.461,43.188,0.0,0.0,2.758,
55,971,basic,0.0,0.0,602.808,271.599,,1.109
55,971,gifted,516.319,473.002,0.0,0.0,,
55,972,basic,259.407,183.679,0.0,0.0,1.798,
55,974,basic,89.302,75.8,216.027,179.259,1.198,1.223
55,977,basic,231.382,164.07,430.387,293.873,1.262,1.4
56,103,basic,264.688,233.787,302.589,267.121,1.647,1.649
56,104,basic,134.708,53.635,155.836,63.344,2.422,2.329
56,105,basic,436.653,206.085,381.601,176.206,2.326,2.463
56,105,gifted,175.344,161.364,0.0,0.0,,
56,106,basic,447.117,270.149,339.073,206.21,1.774,1.718
56,106,gifted,115.256,106.066,0.0,0.0,,
56,107,basic,498.191,247.232,520.358,257.281,2.504,2.528
56,109,basic,149.535,98.863,180.958,120.925,2.167,2.108
56,110,basic,389.154,202.233,411.64,213.207,2.066,2.086
56,113,basic,393.495,240.282,332.785,202.99,2.35,2.349
56,113,gifted,136.751,125.847,0.0,0.0,,
56,115,basic,144.671,84.112,223.414,130.165,1.716,1.703
56,117,basic,258.807,158.33,243.265,151.113,2.336,2.243
56,117,gifted,90.052,82.872,0.0,0.0,,
56,118,basic,273.537,142.343,491.709,254.123,2.152,2.195
56,130,basic,668.599,384.346,727.329,415.863,1.74,1.771
56,201,basic,78.027,51.429,131.84,85.93,1.094,1.162
56,202,basic,174.721,91.195,184.518,97.161,1.691,1.637
56,203,basic,266.188,183.997,297.601,202.469,1.338,1.431
56,204,basic,180.189,126.792,202.968,115.305,1.512,2.915
56,208,basic,203.526,166.413,0.0,0.0,1.254,
56,209,basic,151.165,51.006,172.431,58.004,0.789,0.806
56,210,basic,193.977,80.286,0.0,0.0,1.426,
56,211,basic,72.079,45.452,104.765,64.156,1.094,1.268
56,212,gifted,205.656,189.258,0.0,0.0,,
56,215,basic,112.482,65.495,136.294,78.1,0.875,0.962
56,218,basic,160.512,97.581,186.056,112.649,0.774,0.798
56,220,basic,86.971,72.958,0.0,0.0,1.323,
56,221,basic,160.337,106.551,239.348,144.324,1.01,1.513
56,222,basic,143.773,86.237,181.084,113.064,2.018,1.82
56,225,basic,77.884,38.869,84.663,42.048,1.241,1.272
56,226,basic,266.851,168.112,313.859,195.6,1.343,1.424
56,229,basic,247.834,203.103,0.0,0.0,1.155,
56,230,basic,118.7,80.042,165.094,105.787,1.039,1.36
56,233,basic,282.89,172.356,370.309,224.578,0.842,0.869
56,234,basic,76.648,62.802,0.0,0.0,1.173,
56,235,basic,83.284,52.122,127.273,77.878,1.216,1.359
56,236,basic,49.577,43.729,64.105,57.276,1.101,1.025
56,239,basic,275.802,162.047,0.0,0.0,1.725,
56,241,basic,386.611,129.897,682.11,226.581,1.917,1.987
56,242,basic,158.582,109.242,0.0,0.0,1.225,
56,243,basic,214.325,111.616,305.813,158.563,0.986,1.014
56,244,basic,37.567,35.136,39.545,37.256,1.119,1.017
56,245,basic,318.11,274.095,433.092,373.015,1.248,1.257
56,246,basic,233.607,118.894,400.88,198.325,1.234,1.405
56,247,basic,368.379,121.527,747.48,237.993,1.621,1.831
56,248,basic,151.349,95.527,0.0,0.0,0.895,
56,249,basic,32.786,24.903,41.155,31.504,0.872,0.831
56,250,basic,87.341,64.767,155.448,116.462,0.971,0.908
56,251,basic,138.312,64.989,168.175,77.178,1.418,1.562
56,252,basic,248.251,172.72,288.198,192.453,1.489,1.729
56,255,basic,86.372,56.963,145.398,95.352,0.836,0.874
56,257,basic,125.066,107.237,197.407,166.063,1.084,1.206
56,259,basic,169.156,124.361,0.0,0.0,1.35,
56,261,basic,174.244,158.986,253.601,224.506,1.109,1.303
56,262,basic,185.377,141.661,173.904,130.283,1.068,1.186
56,264,basic,83.824,36.858,0.0,0.0,0.93,
56,266,basic,109.996,86.685,146.849,116.155,0.911,0.886
56,267,basic,115.471,101.675,139.821,123.193,1.016,1.012
56,268,basic,112.292,106.677,0.0,0.0,1.073,
56,269,basic,106.816,100.457,134.57,126.379,1.035,1.088
56,270,basic,157.418,108.273,233.714,164.268,1.531,1.424
56,272,basic,40.638,38.305,0.0,0.0,1.061,
56,275,basic,91.353,85.926,136.314,128.058,1.184,1.26
56,276,basic,150.63,71.909,132.111,62.528,1.118,1.168
56,277,basic,123.411,80.176,143.095,92.647,1.009,1.029
56,279,basic,110.336,47.435,144.034,61.116,1.004,1.081
56,281,basic,65.678,43.874,76.856,51.031,0.816,0.847
56,282,basic,80.522,60.306,102.619,75.478,0.914,1.014
56,286,basic,178.814,110.422,232.396,137.31,1.925,2.224
56,287,gifted,190.0,174.851,0.0,0.0,,
56,288,basic,197.481,169.84,221.396,192.906,1.485,1.46
56,289,basic,157.609,137.378,0.0,0.0,1.388,
56,291,basic,376.747,262.767,645.282,472.597,2.328,1.963
56,292,basic,564.871,324.174,924.115,516.222,1.51,1.652
56,930,basic,398.772,363.497,814.561,753.418,2.366,1.986
56,935,basic,437.707,307.331,0.0,0.0,1.881,
56,939,basic,219.516,106.278,0.0,0.0,1.733,
56,949,basic,376.9,318.183,0.0,0.0,1.544,
56,955,basic,46.194,43.885,0.0,0.0,2.75,
56,971,basic,0.0,0.0,604.459,264.496,,1.144
56,971,gifted,516.417,475.242,0.0,0.0,,
56,972,basic,262.693,195.312,0.0,0.0,1.863,
56,974,basic,87.536,80.167,212.981,191.505,1.202,1.252
56,977,basic,235.678,178.217,436.82,324.039,1.327,1.455
57,103,basic,273.733,240.133,312.968,274.388,1.646,1.648
57,104,basic,122.584,49.731,143.731,59.205,2.341,2.287
57,105,basic,463.79,215.798,397.97,180.1,2.267,2.399
57,105,gifted,181.828,167.037,0.0,0.0,,
57,106,basic,446.669,275.556,339.799,211.39,1.742,1.686
57,106,gifted,115.11,105.746,0.0,0.0,,
57,107,basic,504.737,245.271,526.653,254.785,2.462,2.483
57,109,basic,154.549,104.039,187.756,127.825,2.089,2.042
57,110,basic,404.025,219.271,427.441,231.062,2.089,2.107
57,113,basic,385.757,229.952,330.785,197.341,2.332,2.324
57,113,gifted,133.338,122.491,0.0,0.0,,
57,115,basic,143.388,83.267,222.192,129.303,1.726,1.716
57,117,basic,257.63,160.246,240.636,152.883,2.314,2.217
57,117,gifted,89.981,82.661,0.0,0.0,,
57,118,basic,257.535,134.477,459.332,238.558,2.1,2.127
57,130,basic,665.13,412.741,723.089,446.444,1.665,1.686
57,201,basic,74.621,48.858,128.782,82.843,1.09,1.171
57,202,basic,169.785,88.078,179.081,93.925,1.606,1.556
57,203,basic,250.212,172.133,279.935,188.825,1.275,1.36
57,204,basic,180.42,125.632,201.96,106.447,1.411,2.805
57,208,basic,205.107,170.959,0.0,0.0,1.237,
57,209,basic,146.312,54.64,166.015,61.775,0.772,0.786
57,210,basic,193.677,85.411,0.0,0.0,1.396,
57,211,basic,72.757,45.536,109.732,65.832,1.109,1.298
57,212,gifted,205.668,188.937,0.0,0.0,,
57,215,basic,115.918,73.686,140.989,87.675,0.889,0.976
57,218,basic,158.22,99.997,183.057,115.107,0.753,0.775
57,220,basic,88.083,71.266,0.0,0.0,1.376,
57,221,basic,165.524,120.158,247.289,159.808,0.977,1.427
57,222,basic,147.85,84.851,185.651,111.841,1.945,1.75
57,225,basic,81.999,41.957,88.956,45.272,1.205,1.231
57,226,basic,269.145,184.087,316.076,213.323,1.301,1.379
57,229,basic,247.303,201.523,0.0,0.0,1.147,
57,230,basic,106.198,70.653,157.472,97.998,1.035,1.354
57,233,basic,279.6,178.015,366.661,231.916,0.831,0.86
57,234,basic,76.087,60.75,0.0,0.0,1.211,
57,235,basic,81.002,53.772,124.739,80.223,1.148,1.299
57,236,basic,48.514,43.097,62.091,55.943,1.043,0.975
57,239,basic,271.179,153.242,0.0,0.0,1.75,
57,241,basic,383.765,132.61,677.889,230.6,1.849,1.922
57,242,basic,155.979,108.259,0.0,0.0,1.218,
57,243,basic,221.819,119.132,313.377,167.444,0.99,1.015
57,244,basic,37.022,34.374,38.686,36.318,1.076,0.985
57,245,basic,319.578,280.105,436.281,382.656,1.254,1.265
57,246,basic,223.156,116.19,388.947,195.533,1.186,1.345
57,247,basic,364.818,126.098,742.409,244.884,1.562,1.77
57,248,basic,146.15,93.451,0.0,0.0,0.892,
57,249,basic,28.6,22.608,36.148,28.875,0.871,0.831
57,250,basic,86.027,62.646,157.396,116.426,0.991,0.919
57,251,basic,123.901,63.306,152.404,75.424,1.332,1.476
57,252,basic,235.538,167.282,274.908,185.606,1.4,1.618
57,255,basic,85.282,56.668,143.59,94.671,0.835,0.875
57,257,basic,121.431,105.288,193.873,163.961,1.059,1.19
57,259,basic,159.202,114.679,0.0,0.0,1.243,
57,261,basic,177.596,160.399,258.872,226.419,1.093,1.262
57,262,basic,192.579,149.103,179.894,135.875,1.065,1.174
57,264,basic,79.854,39.724,0.0,0.0,0.938,
57,266,basic,102.201,84.787,135.835,113.293,0.894,0.869
57,267,basic,118.501,107.5,143.632,130.481,1.036,1.031
57,268,basic,107.618,102.237,0.0,0.0,1.071,
57,269,basic,102.827,95.843,129.888,120.733,1.051,1.103
57,270,basic,159.238,104.845,234.848,158.712,1.471,1.379
57,272,basic,42.678,39.933,0.0,0.0,1.056,
57,275,basic,92.968,86.755,136.563,126.951,1.141,1.219
57,276,basic,149.001,76.658,132.191,67.377,1.135,1.177
57,277,basic,124.093,80.27,144.177,92.822,1.006,1.026
57,279,basic,104.709,47.662,137.59,61.604,0.998,1.071
57,281,basic,68.24,45.884,79.823,53.329,0.809,0.832
57,282,basic,77.499,57.073,98.107,70.776,0.892,0.975
57,286,basic,179.39,115.378,232.261,141.475,1.816,2.081
57,287,gifted,190.0,174.544,0.0,0.0,,
57,288,basic,187.09,160.947,207.255,179.969,1.309,1.298
57,289,basic,161.438,132.748,0.0,0.0,1.383,
57,291,basic,378.814,260.052,648.034,474.271,2.231,1.873
57,292,basic,563.128,326.597,921.823,517.828,1.472,1.599
57,930,basic,399.075,337.48,816.37,718.554,2.287,1.925
57,935,basic,438.362,296.447,0.0,0.0,1.811,
57,939,basic,220.242,111.709,0.0,0.0,1.663,
57,949,basic,382.105,304.73,0.0,0.0,1.523,
57,955,basic,47.139,44.782,0.0,0.0,2.761,
57,971,basic,0.0,0.0,598.808,273.206,,1.134
57,971,gifted,516.065,474.084,0.0,0.0,,
57,972,basic,258.479,185.92,0.0,0.0,1.815,
57,974,basic,87.092,76.554,210.992,181.424,1.214,1.26
57,977,basic,239.961,175.003,441.928,314.405,1.312,1.437
58,103,basic,271.011,245.429,309.804,280.461,1.636,1.638
58,104,basic,134.251,53.14,154.598,62.517,2.599,2.485
58,105,basic,457.624,219.474,388.004,182.221,2.392,2.541
58,105,gifted,178.726,164.518,0.0,0.0,,
58,106,basic,449.315,275.504,342.298,210.678,1.804,1.759
58,106,gifted,115.38,106.208,0.0,0.0,,
58,107,basic,516.536,263.544,539.378,274.314,2.556,2.579
58,109,basic,151.499,103.656,184.03,127.052,2.183,2.125
58,110,basic,398.809,208.145,421.932,219.597,2.125,2.145
58,113,basic,389.359,243.432,340.718,212.653,2.419,2.424
58,113,gifted,133.541,122.925,0.0,0.0,,
58,115,basic,150.906,89.276,234.443,138.799,1.735,1.73
58,117,basic,264.263,166.541,247.36,158.57,2.349,2.233
58,117,gifted,89.684,82.554,0.0,0.0,,
58,118,basic,273.535,145.256,484.051,256.561,2.189,2.204
58,130,basic,662.76,388.621,720.363,420.845,1.707,1.731
58,201,basic,79.713,52.054,135.129,87.248,1.054,1.132
58,202,basic,174.057,89.54,183.327,95.133,1.742,1.681
58,203,basic,252.657,174.546,281.974,192.279,1.284,1.371
58,204,basic,175.248,124.383,198.846,116.918,1.458,2.846
58,208,basic,208.666,169.641,0.0,0.0,1.272,
58,209,basic,165.178,52.751,190.503,60.652,0.78,0.8
58,210,basic,192.496,77.007,0.0,0.0,1.42,
58,211,basic,80.349,49.704,116.336,70.094,1.105,1.283
58,212,gifted,205.909,189.54,0.0,0.0,,
58,215,basic,121.374,67.834,147.461,81.128,0.947,1.047
58,218,basic,156.528,92.313,181.199,106.494,0.774,0.797
58,220,basic,88.36,71.706,0.0,0.0,1.549,
58,221,basic,164.241,105.173,245.439,142.723,1.073,1.651
58,222,basic,146.949,85.274,184.689,112.054,2.306,2.049
58,225,basic,78.428,38.399,84.543,41.265,1.211,1.234
58,226,basic,252.082,155.818,298.692,182.877,1.331,1.412
58,229,basic,249.639,202.997,0.0,0.0,1.16,
58,230,basic,112.592,74.768,160.82,102.218,1.04,1.355
58,233,basic,286.93,169.767,376.18,221.53,0.847,0.879
58,234,basic,78.483,63.957,0.0,0.0,1.19,
58,235,basic,87.326,52.932,133.661,79.514,1.303,1.442
58,236,basic,50.485,44.749,65.879,59.031,1.069,0.998
58,239,basic,275.966,160.606,0.0,0.0,1.772,
58,241,basic,384.087,125.41,677.72,219.178,1.945,2.012
58,242,basic,157.344,107.212,0.0,0.0,1.234,
58,243,basic,217.883,109.834,309.59,155.492,0.986,1.013
58,244,basic,37.83,35.446,39.629,37.402,1.169,1.037
58,245,basic,324.134,278.144,441.208,378.36,1.241,1.25
58,246,basic,229.536,115.086,393.359,192.399,1.184,1.355
58,247,basic,370.054,117.91,750.681,231.518,1.629,1.851
58,248,basic,147.31,91.032,0.0,0.0,0.897,
58,249,basic,27.64,20.477,34.417,25.747,0.937,0.875
58,250,basic,89.018,64.947,157.763,116.177,0.986,0.921
58,251,basic,132.586,60.274,162.609,72.282,1.432,1.588
58,252,basic,236.988,163.481,276.701,183.816,1.466,1.718
58,255,basic,89.321,57.387,150.641,96.387,0.868,0.9
58,257,basic,117.031,99.366,188.648,157.272,1.059,1.191
58,259,basic,157.617,116.148,0.0,0.0,1.316,
